,Content ID,Type,Category,Reaction Type,Datetime,Sentiment,Score
16029,4ad4b955-c65a-467d-aa27-1ca804d05170,audio,culture,heart,2021-02-24 15:46:34,positive,60
16030,4ad4b955-c65a-467d-aa27-1ca804d05170,audio,culture,disgust,2021-01-08 21:33:29,negative,0
16031,8caec934-9519-47de-8dd4-b6d65e279661,audio,public speaking,super love,2020-07-17 17:22:26,positive,75
16032,8caec934-9519-47de-8dd4-b6d65e279661,audio,public speaking,heart,2020-06-26 15:33:09,positive,60
16033,8caec934-9519-47de-8dd4-b6d65e279661,audio,public speaking,like,2021-01-30 07:27:06,positive,50
16034,8caec934-9519-47de-8dd4-b6d65e279661,audio,public speaking,peeking,2020-08-07 05:44:09,neutral,35
16035,8caec934-9519-47de-8dd4-b6d65e279661,audio,public speaking,indifferent,2020-10-02 16:30:47,neutral,20
16036,8caec934-9519-47de-8dd4-b6d65e279661,audio,public speaking,intrigued,2020-10-02 09:32:46,positive,45
16037,8caec934-9519-47de-8dd4-b6d65e279661,audio,public speaking,adore,2021-05-19 21:15:46,positive,72
16038,8caec934-9519-47de-8dd4-b6d65e279661,audio,public speaking,dislike,2021-01-21 13:32:33,negative,10
16039,8caec934-9519-47de-8dd4-b6d65e279661,audio,public speaking,heart,2020-11-16 17:46:56,positive,60
16040,8caec934-9519-47de-8dd4-b6d65e279661,audio,public speaking,interested,2020-09-14 18:09:27,positive,30
16041,8caec934-9519-47de-8dd4-b6d65e279661,audio,public speaking,adore,2020-12-29 21:58:19,positive,72
16042,8caec934-9519-47de-8dd4-b6d65e279661,audio,public speaking,interested,2020-09-12 16:39:32,positive,30
16043,8caec934-9519-47de-8dd4-b6d65e279661,audio,public speaking,adore,2020-11-24 12:15:28,positive,72
16044,8caec934-9519-47de-8dd4-b6d65e279661,audio,public speaking,peeking,2021-01-21 05:20:58,neutral,35
16045,8caec934-9519-47de-8dd4-b6d65e279661,audio,public speaking,worried,2020-12-28 07:15:51,negative,12
16046,8caec934-9519-47de-8dd4-b6d65e279661,audio,public speaking,scared,2021-05-01 16:08:25,negative,15
16047,8caec934-9519-47de-8dd4-b6d65e279661,audio,public speaking,intrigued,2020-09-11 08:41:43,positive,45
16048,8caec934-9519-47de-8dd4-b6d65e279661,audio,public speaking,scared,2021-05-07 14:09:18,negative,15
16049,8caec934-9519-47de-8dd4-b6d65e279661,audio,public speaking,love,2021-02-16 02:42:05,positive,65
16050,8caec934-9519-47de-8dd4-b6d65e279661,audio,public speaking,indifferent,2021-01-18 01:19:16,neutral,20
16051,8caec934-9519-47de-8dd4-b6d65e279661,audio,public speaking,hate,2021-02-02 00:24:04,negative,5
16052,8caec934-9519-47de-8dd4-b6d65e279661,audio,public speaking,love,2020-11-27 06:38:17,positive,65
16053,8caec934-9519-47de-8dd4-b6d65e279661,audio,public speaking,peeking,2020-06-28 22:52:02,neutral,35
16054,8caec934-9519-47de-8dd4-b6d65e279661,audio,public speaking,scared,2020-08-30 11:38:30,negative,15
16055,8caec934-9519-47de-8dd4-b6d65e279661,audio,public speaking,interested,2021-05-28 07:44:47,positive,30
16056,8caec934-9519-47de-8dd4-b6d65e279661,audio,public speaking,dislike,2021-04-28 18:12:48,negative,10
16057,8caec934-9519-47de-8dd4-b6d65e279661,audio,public speaking,intrigued,2021-02-25 20:33:53,positive,45
16058,8caec934-9519-47de-8dd4-b6d65e279661,audio,public speaking,heart,2021-05-09 11:53:43,positive,60
16059,8caec934-9519-47de-8dd4-b6d65e279661,audio,public speaking,heart,2020-11-09 15:28:09,positive,60
16060,8caec934-9519-47de-8dd4-b6d65e279661,audio,public speaking,intrigued,2020-08-30 00:09:34,positive,45
16061,8caec934-9519-47de-8dd4-b6d65e279661,audio,public speaking,super love,2020-10-30 16:40:22,positive,75
16062,8caec934-9519-47de-8dd4-b6d65e279661,audio,public speaking,worried,2020-10-14 14:24:53,negative,12
16063,8caec934-9519-47de-8dd4-b6d65e279661,audio,public speaking,love,2021-01-10 10:09:05,positive,65
16064,8caec934-9519-47de-8dd4-b6d65e279661,audio,public speaking,dislike,2020-08-11 18:53:17,negative,10
16065,8caec934-9519-47de-8dd4-b6d65e279661,audio,public speaking,want,2020-10-09 08:23:14,positive,70
16066,8caec934-9519-47de-8dd4-b6d65e279661,audio,public speaking,super love,2021-01-11 22:30:51,positive,75
16067,8caec934-9519-47de-8dd4-b6d65e279661,audio,public speaking,adore,2021-05-23 15:10:41,positive,72
16068,8caec934-9519-47de-8dd4-b6d65e279661,audio,public speaking,indifferent,2020-11-02 18:19:36,neutral,20
16069,8caec934-9519-47de-8dd4-b6d65e279661,audio,public speaking,scared,2020-06-27 16:51:22,negative,15
16070,8caec934-9519-47de-8dd4-b6d65e279661,audio,public speaking,peeking,2020-09-06 21:02:06,neutral,35
16071,9b480f9e-cef3-46cc-8ea1-c116cded9661,audio,public speaking,dislike,2021-01-25 15:34:44,negative,10
16072,9b480f9e-cef3-46cc-8ea1-c116cded9661,audio,public speaking,indifferent,2021-02-06 09:14:13,neutral,20
16073,9b480f9e-cef3-46cc-8ea1-c116cded9661,audio,public speaking,hate,2020-10-23 12:45:42,negative,5
16074,9b480f9e-cef3-46cc-8ea1-c116cded9661,audio,public speaking,super love,2020-09-23 18:29:50,positive,75
16075,9b480f9e-cef3-46cc-8ea1-c116cded9661,audio,public speaking,intrigued,2021-01-19 20:29:52,positive,45
16076,9b480f9e-cef3-46cc-8ea1-c116cded9661,audio,public speaking,want,2020-11-16 04:33:11,positive,70
16077,9b480f9e-cef3-46cc-8ea1-c116cded9661,audio,public speaking,interested,2021-01-15 13:36:52,positive,30
16078,9b480f9e-cef3-46cc-8ea1-c116cded9661,audio,public speaking,intrigued,2021-01-24 15:21:13,positive,45
16079,9b480f9e-cef3-46cc-8ea1-c116cded9661,audio,public speaking,want,2021-06-08 07:58:15,positive,70
16080,9b480f9e-cef3-46cc-8ea1-c116cded9661,audio,public speaking,want,2020-08-24 22:16:14,positive,70
16081,c24a56ff-256e-46eb-9936-a6284451fc61,video,studying,scared,2020-08-05 16:01:58,negative,15
16082,c24a56ff-256e-46eb-9936-a6284451fc61,video,studying,disgust,2021-02-14 22:39:16,negative,0
16083,c24a56ff-256e-46eb-9936-a6284451fc61,video,studying,adore,2020-10-17 03:11:53,positive,72
16084,c24a56ff-256e-46eb-9936-a6284451fc61,video,studying,cherish,2021-05-09 04:39:43,positive,70
16085,c24a56ff-256e-46eb-9936-a6284451fc61,video,studying,adore,2021-02-01 03:24:17,positive,72
16086,c24a56ff-256e-46eb-9936-a6284451fc61,video,studying,love,2021-01-31 23:43:06,positive,65
16087,c24a56ff-256e-46eb-9936-a6284451fc61,video,studying,hate,2021-06-02 21:05:06,negative,5
16088,c24a56ff-256e-46eb-9936-a6284451fc61,video,studying,adore,2020-07-24 08:12:02,positive,72
16089,c24a56ff-256e-46eb-9936-a6284451fc61,video,studying,indifferent,2020-12-18 21:24:32,neutral,20
16090,c24a56ff-256e-46eb-9936-a6284451fc61,video,studying,indifferent,2020-12-30 10:34:55,neutral,20
16091,c24a56ff-256e-46eb-9936-a6284451fc61,video,studying,worried,2021-02-06 06:46:10,negative,12
16092,c24a56ff-256e-46eb-9936-a6284451fc61,video,studying,hate,2021-06-15 00:12:55,negative,5
16093,c24a56ff-256e-46eb-9936-a6284451fc61,video,studying,heart,2021-02-07 08:04:00,positive,60
16094,c24a56ff-256e-46eb-9936-a6284451fc61,video,studying,interested,2021-02-01 05:02:50,positive,30
16095,c24a56ff-256e-46eb-9936-a6284451fc61,video,studying,adore,2020-09-08 07:56:42,positive,72
16096,c24a56ff-256e-46eb-9936-a6284451fc61,video,studying,heart,2021-05-11 14:30:40,positive,60
16097,c24a56ff-256e-46eb-9936-a6284451fc61,video,studying,super love,2021-01-28 10:21:42,positive,75
16098,c24a56ff-256e-46eb-9936-a6284451fc61,video,studying,hate,2021-05-20 13:21:14,negative,5
16099,c24a56ff-256e-46eb-9936-a6284451fc61,video,studying,worried,2020-09-22 12:04:42,negative,12
16100,c24a56ff-256e-46eb-9936-a6284451fc61,video,studying,interested,2020-12-02 13:39:51,positive,30
16101,c24a56ff-256e-46eb-9936-a6284451fc61,video,studying,super love,2020-11-28 13:28:50,positive,75
16102,c24a56ff-256e-46eb-9936-a6284451fc61,video,studying,indifferent,2021-05-02 14:22:19,neutral,20
16103,c24a56ff-256e-46eb-9936-a6284451fc61,video,studying,want,2020-07-01 20:41:52,positive,70
16104,c24a56ff-256e-46eb-9936-a6284451fc61,video,studying,hate,2020-08-10 13:04:14,negative,5
16105,c24a56ff-256e-46eb-9936-a6284451fc61,video,studying,heart,2020-12-17 04:05:09,positive,60
16106,fa3a6a40-59db-4027-b8ee-89c79ecbee7f,photo,cooking,super love,2021-01-09 02:08:42,positive,75
16107,fa3a6a40-59db-4027-b8ee-89c79ecbee7f,photo,cooking,dislike,2021-01-17 08:03:01,negative,10
16108,fa3a6a40-59db-4027-b8ee-89c79ecbee7f,photo,cooking,scared,2020-07-17 17:38:30,negative,15
16109,fa3a6a40-59db-4027-b8ee-89c79ecbee7f,photo,cooking,peeking,2021-04-23 14:55:33,neutral,35
16110,fa3a6a40-59db-4027-b8ee-89c79ecbee7f,photo,cooking,hate,2021-01-24 06:04:42,negative,5
16111,fa3a6a40-59db-4027-b8ee-89c79ecbee7f,photo,cooking,dislike,2021-02-10 07:56:30,negative,10
16112,fa3a6a40-59db-4027-b8ee-89c79ecbee7f,photo,cooking,intrigued,2020-10-27 02:47:27,positive,45
16113,fa3a6a40-59db-4027-b8ee-89c79ecbee7f,photo,cooking,interested,2021-04-12 02:58:59,positive,30
16114,fa3a6a40-59db-4027-b8ee-89c79ecbee7f,photo,cooking,scared,2021-04-02 04:13:02,negative,15
16115,fa3a6a40-59db-4027-b8ee-89c79ecbee7f,photo,cooking,worried,2021-05-29 07:04:57,negative,12
16116,fa3a6a40-59db-4027-b8ee-89c79ecbee7f,photo,cooking,want,2020-10-08 07:17:49,positive,70
16117,fa3a6a40-59db-4027-b8ee-89c79ecbee7f,photo,cooking,super love,2020-11-27 15:26:17,positive,75
16118,fa3a6a40-59db-4027-b8ee-89c79ecbee7f,photo,cooking,dislike,2021-03-11 08:35:36,negative,10
16119,fa3a6a40-59db-4027-b8ee-89c79ecbee7f,photo,cooking,intrigued,2020-11-04 09:45:13,positive,45
16120,fa3a6a40-59db-4027-b8ee-89c79ecbee7f,photo,cooking,disgust,2021-03-31 15:41:15,negative,0
16121,fa3a6a40-59db-4027-b8ee-89c79ecbee7f,photo,cooking,like,2021-03-06 11:07:21,positive,50
16122,fa3a6a40-59db-4027-b8ee-89c79ecbee7f,photo,cooking,disgust,2021-03-18 17:28:16,negative,0
16123,fa3a6a40-59db-4027-b8ee-89c79ecbee7f,photo,cooking,hate,2020-07-08 05:39:03,negative,5
16124,fa3a6a40-59db-4027-b8ee-89c79ecbee7f,photo,cooking,want,2021-03-15 14:19:20,positive,70
16125,fa3a6a40-59db-4027-b8ee-89c79ecbee7f,photo,cooking,worried,2020-12-16 15:33:21,negative,12
16126,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,audio,veganism,scared,2021-04-30 15:58:16,negative,15
16127,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,audio,veganism,intrigued,2021-02-13 13:37:35,positive,45
16128,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,audio,veganism,disgust,2020-07-28 06:14:58,negative,0
16129,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,audio,veganism,want,2020-09-04 20:46:08,positive,70
16130,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,audio,veganism,intrigued,2020-08-28 11:39:44,positive,45
16131,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,audio,veganism,disgust,2020-11-01 23:30:47,negative,0
16132,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,audio,veganism,cherish,2021-01-08 05:12:23,positive,70
16133,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,audio,veganism,intrigued,2020-12-21 18:13:30,positive,45
16134,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,audio,veganism,worried,2020-10-17 20:33:22,negative,12
16135,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,audio,veganism,scared,2020-10-12 15:48:49,negative,15
16136,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,audio,veganism,love,2020-12-06 17:27:33,positive,65
16137,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,audio,veganism,like,2020-07-02 08:49:47,positive,50
16138,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,audio,veganism,hate,2021-03-02 05:03:21,negative,5
16139,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,audio,veganism,worried,2021-05-12 15:36:42,negative,12
16140,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,audio,veganism,adore,2020-11-26 11:39:24,positive,72
16141,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,audio,veganism,heart,2020-09-27 23:41:48,positive,60
16142,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,audio,veganism,dislike,2020-07-18 19:45:01,negative,10
16143,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,audio,veganism,disgust,2021-06-08 06:11:41,negative,0
16144,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,audio,veganism,hate,2020-08-18 02:53:48,negative,5
16145,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,audio,veganism,peeking,2021-04-02 03:51:48,neutral,35
16146,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,audio,veganism,worried,2021-03-25 10:22:15,negative,12
16147,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,audio,veganism,adore,2020-08-20 01:31:46,positive,72
16148,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,audio,veganism,intrigued,2021-03-01 09:08:47,positive,45
16149,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,audio,veganism,scared,2020-09-09 11:50:12,negative,15
16150,f43114af-edb4-4629-bc15-7a483cf3eaf4,photo,technology,super love,2020-10-12 01:03:00,positive,75
16151,f43114af-edb4-4629-bc15-7a483cf3eaf4,photo,technology,heart,2021-03-15 23:51:37,positive,60
16152,295ff9f6-64f3-4704-9272-4a932f11d709,video,travel,like,2020-07-22 04:01:59,positive,50
16153,295ff9f6-64f3-4704-9272-4a932f11d709,video,travel,like,2021-05-30 01:52:09,positive,50
16154,295ff9f6-64f3-4704-9272-4a932f11d709,video,travel,worried,2020-12-19 09:41:46,negative,12
16155,295ff9f6-64f3-4704-9272-4a932f11d709,video,travel,peeking,2020-08-10 05:34:45,neutral,35
16156,295ff9f6-64f3-4704-9272-4a932f11d709,video,travel,hate,2021-05-01 05:53:38,negative,5
16157,295ff9f6-64f3-4704-9272-4a932f11d709,video,travel,want,2021-01-20 15:37:45,positive,70
16158,295ff9f6-64f3-4704-9272-4a932f11d709,video,travel,hate,2021-03-13 18:00:44,negative,5
16159,295ff9f6-64f3-4704-9272-4a932f11d709,video,travel,peeking,2021-02-04 15:54:00,neutral,35
16160,295ff9f6-64f3-4704-9272-4a932f11d709,video,travel,dislike,2020-11-02 21:14:15,negative,10
16161,295ff9f6-64f3-4704-9272-4a932f11d709,video,travel,like,2020-09-19 16:23:29,positive,50
16162,295ff9f6-64f3-4704-9272-4a932f11d709,video,travel,love,2021-04-17 16:23:32,positive,65
16163,295ff9f6-64f3-4704-9272-4a932f11d709,video,travel,super love,2021-03-18 00:35:48,positive,75
16164,295ff9f6-64f3-4704-9272-4a932f11d709,video,travel,dislike,2021-05-06 03:41:05,negative,10
16165,295ff9f6-64f3-4704-9272-4a932f11d709,video,travel,hate,2021-03-20 08:18:11,negative,5
16166,295ff9f6-64f3-4704-9272-4a932f11d709,video,travel,want,2020-07-01 11:48:13,positive,70
16167,295ff9f6-64f3-4704-9272-4a932f11d709,video,travel,indifferent,2020-08-30 11:19:33,neutral,20
16168,295ff9f6-64f3-4704-9272-4a932f11d709,video,travel,intrigued,2021-01-24 11:28:24,positive,45
16169,295ff9f6-64f3-4704-9272-4a932f11d709,video,travel,cherish,2020-09-22 14:29:25,positive,70
16170,295ff9f6-64f3-4704-9272-4a932f11d709,video,travel,like,2021-05-28 17:58:33,positive,50
16171,295ff9f6-64f3-4704-9272-4a932f11d709,video,travel,heart,2021-03-09 00:10:13,positive,60
16172,295ff9f6-64f3-4704-9272-4a932f11d709,video,travel,adore,2020-08-03 23:45:48,positive,72
16173,295ff9f6-64f3-4704-9272-4a932f11d709,video,travel,interested,2021-01-26 02:01:19,positive,30
16174,295ff9f6-64f3-4704-9272-4a932f11d709,video,travel,worried,2020-08-08 22:36:57,negative,12
16175,295ff9f6-64f3-4704-9272-4a932f11d709,video,travel,super love,2021-04-10 03:31:55,positive,75
16176,295ff9f6-64f3-4704-9272-4a932f11d709,video,travel,like,2020-11-21 21:56:51,positive,50
16177,bfc26d2d-b5e5-415a-b104-64befef2f52a,audio,food,adore,2020-06-25 16:11:00,positive,72
16178,bfc26d2d-b5e5-415a-b104-64befef2f52a,audio,food,cherish,2021-03-22 11:27:19,positive,70
16179,bfc26d2d-b5e5-415a-b104-64befef2f52a,audio,food,intrigued,2020-11-29 07:51:09,positive,45
16180,bfc26d2d-b5e5-415a-b104-64befef2f52a,audio,food,hate,2020-08-20 01:22:21,negative,5
16181,bfc26d2d-b5e5-415a-b104-64befef2f52a,audio,food,heart,2020-08-28 14:42:47,positive,60
16182,bfc26d2d-b5e5-415a-b104-64befef2f52a,audio,food,peeking,2021-05-01 01:42:56,neutral,35
16183,bfc26d2d-b5e5-415a-b104-64befef2f52a,audio,food,scared,2021-06-06 19:13:10,negative,15
16184,bfc26d2d-b5e5-415a-b104-64befef2f52a,audio,food,love,2020-07-31 22:55:22,positive,65
16185,bfc26d2d-b5e5-415a-b104-64befef2f52a,audio,food,indifferent,2021-01-23 02:22:29,neutral,20
16186,bfc26d2d-b5e5-415a-b104-64befef2f52a,audio,food,love,2021-05-03 17:35:14,positive,65
16187,bfc26d2d-b5e5-415a-b104-64befef2f52a,audio,food,like,2020-08-10 10:16:20,positive,50
16188,bfc26d2d-b5e5-415a-b104-64befef2f52a,audio,food,worried,2020-11-08 23:05:08,negative,12
16189,bfc26d2d-b5e5-415a-b104-64befef2f52a,audio,food,indifferent,2020-09-07 06:58:42,neutral,20
16190,bfc26d2d-b5e5-415a-b104-64befef2f52a,audio,food,interested,2021-05-16 15:46:59,positive,30
16191,bfc26d2d-b5e5-415a-b104-64befef2f52a,audio,food,worried,2020-12-29 00:31:27,negative,12
16192,bfc26d2d-b5e5-415a-b104-64befef2f52a,audio,food,heart,2021-04-16 14:08:52,positive,60
16193,bfc26d2d-b5e5-415a-b104-64befef2f52a,audio,food,cherish,2021-05-27 00:12:42,positive,70
16194,bfc26d2d-b5e5-415a-b104-64befef2f52a,audio,food,heart,2020-09-27 15:54:47,positive,60
16195,bfc26d2d-b5e5-415a-b104-64befef2f52a,audio,food,dislike,2021-02-04 19:28:47,negative,10
16196,bfc26d2d-b5e5-415a-b104-64befef2f52a,audio,food,adore,2021-04-10 05:47:20,positive,72
16197,bfc26d2d-b5e5-415a-b104-64befef2f52a,audio,food,want,2021-02-24 03:45:10,positive,70
16198,bfc26d2d-b5e5-415a-b104-64befef2f52a,audio,food,scared,2020-11-24 22:40:16,negative,15
16199,bfc26d2d-b5e5-415a-b104-64befef2f52a,audio,food,cherish,2020-10-17 07:47:54,positive,70
16200,bfc26d2d-b5e5-415a-b104-64befef2f52a,audio,food,heart,2021-05-25 23:16:17,positive,60
16201,bfc26d2d-b5e5-415a-b104-64befef2f52a,audio,food,intrigued,2020-10-06 23:24:51,positive,45
16202,bfc26d2d-b5e5-415a-b104-64befef2f52a,audio,food,want,2021-04-25 10:15:19,positive,70
16203,bfc26d2d-b5e5-415a-b104-64befef2f52a,audio,food,peeking,2020-07-23 00:47:43,neutral,35
16204,2eb32cf2-da20-4b27-b4b6-c91716f528a5,audio,veganism,dislike,2021-05-13 10:52:59,negative,10
16205,2eb32cf2-da20-4b27-b4b6-c91716f528a5,audio,veganism,super love,2020-09-24 08:56:56,positive,75
16206,2eb32cf2-da20-4b27-b4b6-c91716f528a5,audio,veganism,love,2020-08-31 19:35:07,positive,65
16207,2eb32cf2-da20-4b27-b4b6-c91716f528a5,audio,veganism,indifferent,2021-01-16 17:01:14,neutral,20
16208,2eb32cf2-da20-4b27-b4b6-c91716f528a5,audio,veganism,hate,2021-02-14 06:34:13,negative,5
16209,2eb32cf2-da20-4b27-b4b6-c91716f528a5,audio,veganism,hate,2020-11-11 17:07:38,negative,5
16210,2eb32cf2-da20-4b27-b4b6-c91716f528a5,audio,veganism,love,2021-05-31 02:55:53,positive,65
16211,2eb32cf2-da20-4b27-b4b6-c91716f528a5,audio,veganism,adore,2021-03-04 00:09:32,positive,72
16212,2eb32cf2-da20-4b27-b4b6-c91716f528a5,audio,veganism,super love,2021-03-28 06:05:53,positive,75
16213,2eb32cf2-da20-4b27-b4b6-c91716f528a5,audio,veganism,adore,2020-12-07 19:24:23,positive,72
16214,2eb32cf2-da20-4b27-b4b6-c91716f528a5,audio,veganism,scared,2021-02-25 07:55:04,negative,15
16215,2eb32cf2-da20-4b27-b4b6-c91716f528a5,audio,veganism,intrigued,2021-04-18 02:56:33,positive,45
16216,2eb32cf2-da20-4b27-b4b6-c91716f528a5,audio,veganism,adore,2020-08-17 01:01:23,positive,72
16217,2eb32cf2-da20-4b27-b4b6-c91716f528a5,audio,veganism,intrigued,2021-01-03 11:57:51,positive,45
16218,2eb32cf2-da20-4b27-b4b6-c91716f528a5,audio,veganism,indifferent,2021-03-11 15:18:28,neutral,20
16219,2eb32cf2-da20-4b27-b4b6-c91716f528a5,audio,veganism,like,2021-04-12 17:28:13,positive,50
16220,2eb32cf2-da20-4b27-b4b6-c91716f528a5,audio,veganism,adore,2021-06-01 00:03:26,positive,72
16221,2eb32cf2-da20-4b27-b4b6-c91716f528a5,audio,veganism,hate,2021-05-06 18:58:09,negative,5
16222,2eb32cf2-da20-4b27-b4b6-c91716f528a5,audio,veganism,love,2021-05-23 07:40:21,positive,65
16223,2eb32cf2-da20-4b27-b4b6-c91716f528a5,audio,veganism,like,2021-05-19 21:22:12,positive,50
16224,2eb32cf2-da20-4b27-b4b6-c91716f528a5,audio,veganism,scared,2020-08-08 17:44:39,negative,15
16225,2eb32cf2-da20-4b27-b4b6-c91716f528a5,audio,veganism,disgust,2020-12-02 22:11:21,negative,0
16226,2eb32cf2-da20-4b27-b4b6-c91716f528a5,audio,veganism,super love,2021-06-13 17:57:24,positive,75
16227,2eb32cf2-da20-4b27-b4b6-c91716f528a5,audio,veganism,cherish,2020-09-23 07:09:09,positive,70
16228,2eb32cf2-da20-4b27-b4b6-c91716f528a5,audio,veganism,like,2021-05-09 21:05:45,positive,50
16229,2eb32cf2-da20-4b27-b4b6-c91716f528a5,audio,veganism,heart,2020-11-10 01:22:29,positive,60
16230,2eb32cf2-da20-4b27-b4b6-c91716f528a5,audio,veganism,disgust,2021-06-02 22:34:50,negative,0
16231,2eb32cf2-da20-4b27-b4b6-c91716f528a5,audio,veganism,super love,2021-03-10 11:17:28,positive,75
16232,2eb32cf2-da20-4b27-b4b6-c91716f528a5,audio,veganism,love,2021-03-25 12:36:59,positive,65
16233,2eb32cf2-da20-4b27-b4b6-c91716f528a5,audio,veganism,scared,2020-07-13 16:34:42,negative,15
16234,2eb32cf2-da20-4b27-b4b6-c91716f528a5,audio,veganism,dislike,2021-03-24 02:42:51,negative,10
16235,2eb32cf2-da20-4b27-b4b6-c91716f528a5,audio,veganism,want,2021-04-20 04:43:10,positive,70
16236,2eb32cf2-da20-4b27-b4b6-c91716f528a5,audio,veganism,cherish,2021-04-23 18:55:00,positive,70
16237,2eb32cf2-da20-4b27-b4b6-c91716f528a5,audio,veganism,worried,2021-04-22 16:30:25,negative,12
16238,2eb32cf2-da20-4b27-b4b6-c91716f528a5,audio,veganism,love,2020-10-04 06:47:03,positive,65
16239,2eb32cf2-da20-4b27-b4b6-c91716f528a5,audio,veganism,dislike,2021-01-30 20:13:12,negative,10
16240,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,photo,animals,hate,2020-08-22 16:45:18,negative,5
16241,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,photo,animals,peeking,2020-08-13 21:59:23,neutral,35
16242,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,photo,animals,interested,2020-11-14 10:44:11,positive,30
16243,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,photo,animals,worried,2020-12-05 08:25:33,negative,12
16244,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,photo,animals,dislike,2021-05-10 19:20:18,negative,10
16245,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,photo,animals,super love,2020-08-27 04:30:08,positive,75
16246,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,photo,animals,peeking,2020-10-04 02:15:35,neutral,35
16247,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,photo,animals,peeking,2021-02-06 11:53:13,neutral,35
16248,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,photo,animals,love,2020-08-31 08:49:28,positive,65
16249,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,photo,animals,disgust,2020-12-29 19:03:59,negative,0
16250,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,photo,animals,peeking,2021-05-19 17:37:15,neutral,35
16251,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,photo,animals,love,2021-04-30 14:49:41,positive,65
16252,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,photo,animals,peeking,2021-04-09 11:29:27,neutral,35
16253,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,photo,animals,disgust,2020-12-10 07:13:47,negative,0
16254,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,photo,animals,indifferent,2020-09-07 06:07:25,neutral,20
16255,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,photo,animals,love,2021-01-27 12:57:33,positive,65
